Brand,Year,M,Month,Week,Grouping4,Grouping2,Grouping1,Grouping0,Giver,Receiver,Adjusted_Volume,Margin Revenue
BRAND3,2022,Jan,1,52,CAMPAIGN159,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN161,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN161,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN161,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN161,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN3,COMMERCIALAD,TV,HALO,BRAND5,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN3,COMMERCIALAD,TV,HALO,BRAND5,BRAND3,0,0
BRAND3,2022,Jan,1,52,CAMPAIGN36,COMMERCIALAD,TV,HALO,BRAND10,BRAND3,2932.96528597791,834217.568381044
BRAND3,2022,Jan,1,52,CAMPAIGN36,COMMERCIALAD,TV,HALO,BRAND10,BRAND3,3934.02580402781,1118947.24969107
BRAND3,2022,Oct,10,39,CAMPAIGN146,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN146,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN146,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN146,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN146,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN137,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN137,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN137,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN137,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN137,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN137,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN137,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN148,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN148,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN149,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN149,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN149,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN149,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN150,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN150,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN150,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN150,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN150,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN2,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,120.153082123606,41173.6713595573
BRAND3,2022,Oct,10,39,CAMPAIGN2,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,85.0121201514696,29131.6796442638
BRAND3,2022,Oct,10,39,CAMPAIGN2,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN2,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN2,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN2,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN151,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN151,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN151,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN151,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN88,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,23.4464314041941,8034.54762981091
BRAND3,2022,Oct,10,39,CAMPAIGN88,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,50.4327170905447,17282.1211287734
BRAND3,2022,Oct,10,39,CAMPAIGN88,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,597.586450047498,204779.000823868
BRAND3,2022,Oct,10,39,CAMPAIGN88,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,493.271087841491,169032.548337491
BRAND3,2022,Oct,10,39,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN33,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN33,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN33,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN33,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN17,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN17,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN17,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN17,DISPLAY,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN17,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN17,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN17,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN17,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN17,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN11,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN11,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN11,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN11,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN11,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN11,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN11,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN11,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN11,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN11,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN20,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN20,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN20,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN20,DISPLAY,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN20,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN20,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN20,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN153,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN153,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN153,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN55,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,48.6382709206935,16667.2060923546
BRAND3,2022,Oct,10,39,CAMPAIGN55,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,113.660191349839,38948.7084525089
BRAND3,2022,Oct,10,39,CAMPAIGN55,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,208.625637679543,71491.1618676487
BRAND3,2022,Oct,10,39,CAMPAIGN55,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,56.2957944500911,19291.2616026673
BRAND3,2022,Oct,10,39,CAMPAIGN55,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,57.0182993105886,19538.84724222
BRAND3,2022,Oct,10,39,CAMPAIGN154,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN154,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN154,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN154,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN154,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN154,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN154,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN154,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN154,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN154,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN154,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN154,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN12,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN12,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN12,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN12,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN12,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN34,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN34,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN34,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN34,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN34,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN34,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN34,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN7,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN27,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN27,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN52,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN155,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN155,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN155,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN155,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN18,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN18,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN18,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN18,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN18,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN18,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN18,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN18,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN18,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN156,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN156,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN156,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN156,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN156,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN156,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN156,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN156,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN156,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN156,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN156,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN156,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN156,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN156,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN156,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN53,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN39,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN13,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN13,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN13,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Oct,10,39,CAMPAIGN13,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
